Time,FR_q0,FR_q1,FR_q2,FL_q0,FL_q1,FL_q2,RL_q0,RL_q1,RL_q2,RR_q0,RR_q1,RR_q2,FR_t0,FR_t1,FR_t2,FL_t0,FL_t1,FL_t2,RL_t0,RL_t1,RL_t2,RR_t0,RR_t1,RR_t2,foot_0,foot_1,foot_2,foot_3,FR,FL,RR,RL
14.2989,-0.179364,0.869389,-1.42712,0.0492313,0.868178,-1.46329,0.0641278,0.603492,-1.51807,-0.142426,0.557894,-1.45752,1.87891,-0.441406,3.85547,-7.44531,-3.60938,7.53125,-2.14844,-1.25781,1.81641,5.5625,4.47656,12.6875,848,727,654,295,1,1,1,1
14.3092,-0.179364,0.869389,-1.42712,0.0492313,0.868178,-1.46329,0.0641278,0.603492,-1.51807,-0.142426,0.557894,-1.45752,1.87891,-0.441406,3.85547,-7.44531,-3.60938,7.53125,-2.14844,-1.25781,1.81641,5.5625,4.47656,12.6875,848,727,654,295,1,1,1,1
14.3227,-0.179364,0.869389,-1.42712,0.0492313,0.868178,-1.46329,0.0641278,0.603492,-1.51807,-0.142426,0.557894,-1.45752,1.87891,-0.441406,3.85547,-7.44531,-3.60938,7.53125,-2.14844,-1.25781,1.81641,5.5625,4.47656,12.6875,848,727,654,295,1,1,1,1
14.333,-0.109423,0.836144,-1.47221,0.0254331,1.1084,-1.8005,-0.0143515,0.692992,-1.5431,-0.114086,0.65133,-1.8068,6.62891,-3.63281,5.5625,0.46875,0.0976562,-0.664062,-6.35547,2.125,10.832,0.515625,0.246094,0,761,42,52,851,1,0,0,1
14.3433,-0.109423,0.836144,-1.47221,0.0254331,1.1084,-1.8005,-0.0143515,0.692992,-1.5431,-0.114086,0.65133,-1.8068,6.62891,-3.63281,5.5625,0.46875,0.0976562,-0.664062,-6.35547,2.125,10.832,0.515625,0.246094,0,761,42,52,851,1,0,0,1
14.3535,-0.109423,0.836144,-1.47221,0.0254331,1.1084,-1.8005,-0.0143515,0.692992,-1.5431,-0.114086,0.65133,-1.8068,6.62891,-3.63281,5.5625,0.46875,0.0976562,-0.664062,-6.35547,2.125,10.832,0.515625,0.246094,0,761,42,52,851,1,0,0,1
14.3682,-0.109423,0.836144,-1.47221,0.0254331,1.1084,-1.8005,-0.0143515,0.692992,-1.5431,-0.114086,0.65133,-1.8068,6.62891,-3.63281,5.5625,0.46875,0.0976562,-0.664062,-6.35547,2.125,10.832,0.515625,0.246094,0,761,42,52,851,1,0,0,1
14.3798,-0.0518957,0.792484,-1.51049,-0.192747,1.27632,-2.19234,-0.0930731,0.754516,-1.55598,0.163983,0.854492,-2.19657,7.71484,-2.59375,5.60156,-2.17578,-4.79688,7.45703,-4.94531,4.77344,8.23438,0.0234375,0.0703125,7.23438,752,74,74,752,1,0,0,1
14.3907,-0.0518957,0.792484,-1.51049,-0.192747,1.27632,-2.19234,-0.0930731,0.754516,-1.55598,0.163983,0.854492,-2.19657,7.71484,-2.59375,5.60156,-2.17578,-4.79688,7.45703,-4.94531,4.77344,8.23438,0.0234375,0.0703125,7.23438,752,74,74,752,1,0,0,1
14.4016,-0.0518957,0.792484,-1.51049,-0.192747,1.27632,-2.19234,-0.0930731,0.754516,-1.55598,0.163983,0.854492,-2.19657,7.71484,-2.59375,5.60156,-2.17578,-4.79688,7.45703,-4.94531,4.77344,8.23438,0.0234375,0.0703125,7.23438,752,74,74,752,1,0,0,1
14.4126,-0.0518957,0.792484,-1.51049,-0.192747,1.27632,-2.19234,-0.0930731,0.754516,-1.55598,0.163983,0.854492,-2.19657,7.71484,-2.59375,5.60156,-2.17578,-4.79688,7.45703,-4.94531,4.77344,8.23438,0.0234375,0.0703125,7.23438,752,74,74,752,1,0,0,1
14.4229,-0.00787216,0.755727,-1.5102,-0.351643,0.970516,-1.977,-0.141093,0.779041,-1.55921,0.315734,0.965732,-1.96424,2.17578,1.08594,7.19531,2.37109,3.1875,1.89062,-1.08594,-0.367188,5.85938,-2.99219,-1.60547,0.886719,533,76,78,580,1,0,0,1
14.4379,-0.00787216,0.755727,-1.5102,-0.351643,0.970516,-1.977,-0.141093,0.779041,-1.55921,0.315734,0.965732,-1.96424,2.17578,1.08594,7.19531,2.37109,3.1875,1.89062,-1.08594,-0.367188,5.85938,-2.99219,-1.60547,0.886719,533,76,78,580,1,0,0,1
14.4484,-0.00787216,0.755727,-1.5102,-0.351643,0.970516,-1.977,-0.141093,0.779041,-1.55921,0.315734,0.965732,-1.96424,2.17578,1.08594,7.19531,2.37109,3.1875,1.89062,-1.08594,-0.367188,5.85938,-2.99219,-1.60547,0.886719,533,76,78,580,1,0,0,1
14.4603,0.0230109,0.707404,-1.5098,-0.333416,0.768625,-1.66405,-0.168706,0.809137,-1.57161,0.255906,0.92407,-1.67907,-4.40234,2.44531,8.57031,-0.589844,0.0976562,-1.92578,2.19922,-2.125,7.04688,0.664062,2.10156,1.07422,710,77,129,809,1,0,0,1
14.4714,0.0230109,0.707404,-1.5098,-0.333416,0.768625,-1.66405,-0.168706,0.809137,-1.57161,0.255906,0.92407,-1.67907,-4.40234,2.44531,8.57031,-0.589844,0.0976562,-1.92578,2.19922,-2.125,7.04688,0.664062,2.10156,1.07422,710,77,129,809,1,0,0,1
14.482,0.0230109,0.707404,-1.5098,-0.333416,0.768625,-1.66405,-0.168706,0.809137,-1.57161,0.255906,0.92407,-1.67907,-4.40234,2.44531,8.57031,-0.589844,0.0976562,-1.92578,2.19922,-2.125,7.04688,0.664062,2.10156,1.07422,710,77,129,809,1,0,0,1
14.4924,0.0858671,0.868057,-1.86114,-0.312101,0.765053,-1.56034,-0.201951,0.941328,-1.90292,0.220481,0.872356,-1.62998,-0.886719,0.269531,1.14844,-3.4375,-1.65625,9.68359,2.76953,-0.640625,1.14844,1.62891,-0.46875,8.30859,25,956,652,49,0,1,1,0
14.5042,0.0858671,0.868057,-1.86114,-0.312101,0.765053,-1.56034,-0.201951,0.941328,-1.90292,0.220481,0.872356,-1.62998,-0.886719,0.269531,1.14844,-3.4375,-1.65625,9.68359,2.76953,-0.640625,1.14844,1.62891,-0.46875,8.30859,25,956,652,49,0,1,1,0
14.5158,0.0858671,0.868057,-1.86114,-0.312101,0.765053,-1.56034,-0.201951,0.941328,-1.90292,0.220481,0.872356,-1.62998,-0.886719,0.269531,1.14844,-3.4375,-1.65625,9.68359,2.76953,-0.640625,1.14844,1.62891,-0.46875,8.30859,25,956,652,49,0,1,1,0
14.5287,0.0858671,0.868057,-1.86114,-0.312101,0.765053,-1.56034,-0.201951,0.941328,-1.90292,0.220481,0.872356,-1.62998,-0.886719,0.269531,1.14844,-3.4375,-1.65625,9.68359,2.76953,-0.640625,1.14844,1.62891,-0.46875,8.30859,25,956,652,49,0,1,1,0
14.5405,0.0446896,1.07818,-2.11668,-0.259357,0.784672,-1.59425,-0.0985836,0.944659,-2.14599,0.179727,0.8488,-1.63535,0.320312,-3.95703,7.16016,-1.60547,0.960938,11.0938,1.01172,-2.66797,7.9375,1.28516,1.80469,8.53125,57,949,638,77,0,1,1,0
14.5507,0.0446896,1.07818,-2.11668,-0.259357,0.784672,-1.59425,-0.0985836,0.944659,-2.14599,0.179727,0.8488,-1.63535,0.320312,-3.95703,7.16016,-1.60547,0.960938,11.0938,1.01172,-2.66797,7.9375,1.28516,1.80469,8.53125,57,949,638,77,0,1,1,0
14.5623,0.0446896,1.07818,-2.11668,-0.259357,0.784672,-1.59425,-0.0985836,0.944659,-2.14599,0.179727,0.8488,-1.63535,0.320312,-3.95703,7.16016,-1.60547,0.960938,11.0938,1.01172,-2.66797,7.9375,1.28516,1.80469,8.53125,57,949,638,77,0,1,1,0
14.5751,-0.0303381,0.954469,-1.81302,-0.233985,0.783885,-1.59405,0.0487468,0.739559,-1.79098,0.141638,0.822217,-1.6347,-0.394531,-0.566406,0.554688,-1.33203,0.367188,9.38672,-1.0625,0.914062,0.144531,2.94141,1.30859,9.46094,62,771,614,81,0,1,1,0
14.5855,-0.0303381,0.954469,-1.81302,-0.233985,0.783885,-1.59405,0.0487468,0.739559,-1.79098,0.141638,0.822217,-1.6347,-0.394531,-0.566406,0.554688,-1.33203,0.367188,9.38672,-1.0625,0.914062,0.144531,2.94141,1.30859,9.46094,62,771,614,81,0,1,1,0
14.5972,-0.0303381,0.954469,-1.81302,-0.233985,0.783885,-1.59405,0.0487468,0.739559,-1.79098,0.141638,0.822217,-1.6347,-0.394531,-0.566406,0.554688,-1.33203,0.367188,9.38672,-1.0625,0.914062,0.144531,2.94141,1.30859,9.46094,62,771,614,81,0,1,1,0
14.6165,-0.0303381,0.954469,-1.81302,-0.233985,0.783885,-1.59405,0.0487468,0.739559,-1.79098,0.141638,0.822217,-1.6347,-0.394531,-0.566406,0.554688,-1.33203,0.367188,9.38672,-1.0625,0.914062,0.144531,2.94141,1.30859,9.46094,62,771,614,81,0,1,1,0
14.6306,-0.0373019,0.816585,-1.57516,-0.209521,0.784794,-1.58687,0.0525618,0.636676,-1.49704,0.119475,0.806472,-1.63228,-1.67969,-1.50781,4.11719,-4.47656,-0.765625,7.53125,-1.73047,-1.50781,0.886719,3.90625,1.45703,10.4258,562,686,640,162,1,1,1,0
14.6411,-0.0373019,0.816585,-1.57516,-0.209521,0.784794,-1.58687,0.0525618,0.636676,-1.49704,0.119475,0.806472,-1.63228,-1.67969,-1.50781,4.11719,-4.47656,-0.765625,7.53125,-1.73047,-1.50781,0.886719,3.90625,1.45703,10.4258,562,686,640,162,1,1,1,0
14.6543,-0.0066005,0.802657,-1.55025,-0.207643,0.928854,-1.89485,0.0270681,0.642852,-1.47484,0.119112,0.942176,-1.94854,3.28906,-1.75391,8.16016,0.664062,-0.144531,0.257812,-1.87891,-0.988281,9.08984,-2.34766,0.0703125,0.480469,760,45,56,798,1,0,0,1
14.6646,-0.0066005,0.802657,-1.55025,-0.207643,0.928854,-1.89485,0.0270681,0.642852,-1.47484,0.119112,0.942176,-1.94854,3.28906,-1.75391,8.16016,0.664062,-0.144531,0.257812,-1.87891,-0.988281,9.08984,-2.34766,0.0703125,0.480469,760,45,56,798,1,0,0,1
14.6797,-0.0066005,0.802657,-1.55025,-0.207643,0.928854,-1.89485,0.0270681,0.642852,-1.47484,0.119112,0.942176,-1.94854,3.28906,-1.75391,8.16016,0.664062,-0.144531,0.257812,-1.87891,-0.988281,9.08984,-2.34766,0.0703125,0.480469,760,45,56,798,1,0,0,1
14.6901,-0.0066005,0.802657,-1.55025,-0.207643,0.928854,-1.89485,0.0270681,0.642852,-1.47484,0.119112,0.942176,-1.94854,3.28906,-1.75391,8.16016,0.664062,-0.144531,0.257812,-1.87891,-0.988281,9.08984,-2.34766,0.0703125,0.480469,760,45,56,798,1,0,0,1
14.7005,0.0135038,0.786005,-1.55082,-0.221329,1.02441,-2.16723,0.00115055,0.650604,-1.47532,0.132494,1.06008,-2.20162,4.79688,-0.171875,8.53125,-0.417969,-2.54688,7.26953,-2.89062,2.34766,8.19922,-1.67969,-2.49609,7.78906,794,74,78,637,1,0,0,1
14.7214,0.0135038,0.786005,-1.55082,-0.221329,1.02441,-2.16723,0.00115055,0.650604,-1.47532,0.132494,1.06008,-2.20162,4.79688,-0.171875,8.53125,-0.417969,-2.54688,7.26953,-2.89062,2.34766,8.19922,-1.67969,-2.49609,7.78906,794,74,78,637,1,0,0,1
14.7316,0.0135038,0.786005,-1.55082,-0.221329,1.02441,-2.16723,0.00115055,0.650604,-1.47532,0.132494,1.06008,-2.20162,4.79688,-0.171875,8.53125,-0.417969,-2.54688,7.26953,-2.89062,2.34766,8.19922,-1.67969,-2.49609,7.78906,794,74,78,637,1,0,0,1
14.7418,0.0410563,0.760148,-1.54815,-0.18548,0.895064,-1.88686,-0.000968874,0.638977,-1.47205,0.0382102,0.944598,-1.89667,3.28906,-0.046875,7.38281,0.789062,0.121094,0.589844,-4.42578,2.47266,8.05078,0.0703125,-0.886719,0.960938,523,76,82,527,1,0,0,1
14.753,0.0410563,0.760148,-1.54815,-0.18548,0.895064,-1.88686,-0.000968874,0.638977,-1.47205,0.0382102,0.944598,-1.89667,3.28906,-0.046875,7.38281,0.789062,0.121094,0.589844,-4.42578,2.47266,8.05078,0.0703125,-0.886719,0.960938,523,76,82,527,1,0,0,1
14.7643,0.0410563,0.760148,-1.54815,-0.18548,0.895064,-1.88686,-0.000968874,0.638977,-1.47205,0.0382102,0.944598,-1.89667,3.28906,-0.046875,7.38281,0.789062,0.121094,0.589844,-4.42578,2.47266,8.05078,0.0703125,-0.886719,0.960938,523,76,82,527,1,0,0,1
14.7746,0.0586779,0.736592,-1.54726,-0.16035,0.772864,-1.59599,0.00805378,0.627108,-1.47149,-0.00387552,0.816585,-1.63216,2.86719,0.664062,7.97656,0.617188,-0.566406,1.62891,-3.4375,1.62891,9.08984,-0.441406,-1.10938,4.44922,667,77,430,662,1,0,1,1
14.7865,0.0586779,0.736592,-1.54726,-0.16035,0.772864,-1.59599,0.00805378,0.627108,-1.47149,-0.00387552,0.816585,-1.63216,2.86719,0.664062,7.97656,0.617188,-0.566406,1.62891,-3.4375,1.62891,9.08984,-0.441406,-1.10938,4.44922,667,77,430,662,1,0,1,1
14.797,0.0586779,0.736592,-1.54726,-0.16035,0.772864,-1.59599,0.00805378,0.627108,-1.47149,-0.00387552,0.816585,-1.63216,2.86719,0.664062,7.97656,0.617188,-0.566406,1.62891,-3.4375,1.62891,9.08984,-0.441406,-1.10938,4.44922,667,77,430,662,1,0,1,1
14.8108,0.0586779,0.736592,-1.54726,-0.16035,0.772864,-1.59599,0.00805378,0.627108,-1.47149,-0.00387552,0.816585,-1.63216,2.86719,0.664062,7.97656,0.617188,-0.566406,1.62891,-3.4375,1.62891,9.08984,-0.441406,-1.10938,4.44922,667,77,430,662,1,0,1,1
14.8212,0.0650967,0.873204,-1.87709,-0.157322,0.745191,-1.53681,0.011566,0.772561,-1.81754,0.0102338,0.781887,-1.59728,-1.28516,0.292969,0.515625,-5.33984,-0.738281,7.23438,1.58203,0.246094,1.03516,3.83203,1.45703,11.6875,31,792,876,61,0,1,1,0
14.8317,0.0650967,0.873204,-1.87709,-0.157322,0.745191,-1.53681,0.011566,0.772561,-1.81754,0.0102338,0.781887,-1.59728,-1.28516,0.292969,0.515625,-5.33984,-0.738281,7.23438,1.58203,0.246094,1.03516,3.83203,1.45703,11.6875,31,792,876,61,0,1,1,0
14.8433,0.0650967,0.873204,-1.87709,-0.157322,0.745191,-1.53681,0.011566,0.772561,-1.81754,0.0102338,0.781887,-1.59728,-1.28516,0.292969,0.515625,-5.33984,-0.738281,7.23438,1.58203,0.246094,1.03516,3.83203,1.45703,11.6875,31,792,876,61,0,1,1,0
14.8582,0.0503818,1.03059,-2.13412,-0.156898,0.730657,-1.54395,-0.0328208,0.956225,-2.11006,0.0241615,0.760511,-1.59672,0.144531,-2.71875,6.60156,-5.46484,2.10156,8.97656,-0.664062,-1.70312,6.30469,5.71094,5.63672,12.3164,59,812,707,83,0,1,1,0
14.8688,0.0503818,1.03059,-2.13412,-0.156898,0.730657,-1.54395,-0.0328208,0.956225,-2.11006,0.0241615,0.760511,-1.59672,0.144531,-2.71875,6.60156,-5.46484,2.10156,8.97656,-0.664062,-1.70312,6.30469,5.71094,5.63672,12.3164,59,812,707,83,0,1,1,0
14.8849,0.0503818,1.03059,-2.13412,-0.156898,0.730657,-1.54395,-0.0328208,0.956225,-2.11006,0.0241615,0.760511,-1.59672,0.144531,-2.71875,6.60156,-5.46484,2.10156,8.97656,-0.664062,-1.70312,6.30469,5.71094,5.63672,12.3164,59,812,707,83,0,1,1,0
14.8953,0.00557107,0.930429,-1.84289,-0.158654,0.706133,-1.53931,-0.0786005,0.922738,-1.86211,0.0196198,0.737197,-1.59369,-0.515625,-0.863281,1.03516,-3.48438,2.57031,8.49609,0.46875,-0.515625,0.8125,3.23828,3.21484,11.3516,63,569,604,87,0,1,1,0
14.9068,0.00557107,0.930429,-1.84289,-0.158654,0.706133,-1.53931,-0.0786005,0.922738,-1.86211,0.0196198,0.737197,-1.59369,-0.515625,-0.863281,1.03516,-3.48438,2.57031,8.49609,0.46875,-0.515625,0.8125,3.23828,3.21484,11.3516,63,569,604,87,0,1,1,0
14.9174,0.00557107,0.930429,-1.84289,-0.158654,0.706133,-1.53931,-0.0786005,0.922738,-1.86211,0.0196198,0.737197,-1.59369,-0.515625,-0.863281,1.03516,-3.48438,2.57031,8.49609,0.46875,-0.515625,0.8125,3.23828,3.21484,11.3516,63,569,604,87,0,1,1,0
14.9278,0.00557107,0.930429,-1.84289,-0.158654,0.706133,-1.53931,-0.0786005,0.922738,-1.86211,0.0196198,0.737197,-1.59369,-0.515625,-0.863281,1.03516,-3.48438,2.57031,8.49609,0.46875,-0.515625,0.8125,3.23828,3.21484,11.3516,63,569,604,87,0,1,1,0
14.9381,-0.00611606,0.794906,-1.56555,-0.152902,0.687603,-1.53745,-0.0833843,0.816827,-1.62037,0.0167738,0.722785,-1.59337,0,-0.542969,2.78125,-2.07422,2.39844,8.45703,0.0234375,-1.10938,3.96875,0.589844,1.0625,10.7969,405,658,753,418,1,1,1,1
14.9485,-0.00611606,0.794906,-1.56555,-0.152902,0.687603,-1.53745,-0.0833843,0.816827,-1.62037,0.0167738,0.722785,-1.59337,0,-0.542969,2.78125,-2.07422,2.39844,8.45703,0.0234375,-1.10938,3.96875,0.589844,1.0625,10.7969,405,658,753,418,1,1,1,1
14.9599,-0.00611606,0.794906,-1.56555,-0.152902,0.687603,-1.53745,-0.0833843,0.816827,-1.62037,0.0167738,0.722785,-1.59337,0,-0.542969,2.78125,-2.07422,2.39844,8.45703,0.0234375,-1.10938,3.96875,0.589844,1.0625,10.7969,405,658,753,418,1,1,1,1
14.9702,-0.00611606,0.794906,-1.56555,-0.152902,0.687603,-1.53745,-0.0833843,0.816827,-1.62037,0.0167738,0.722785,-1.59337,0,-0.542969,2.78125,-2.07422,2.39844,8.45703,0.0234375,-1.10938,3.96875,0.589844,1.0625,10.7969,405,658,753,418,1,1,1,1
14.9805,0.00853826,0.78225,-1.54472,-0.158412,0.824639,-1.86025,-0.0941026,0.79642,-1.58521,0.0317914,0.859337,-1.90958,5.33984,-0.515625,7.71484,1.40625,0.839844,0.589844,-3.23828,0.0703125,11.0195,-1.82812,0.246094,0.109375,668,54,47,888,1,0,0,1
14.9907,0.00853826,0.78225,-1.54472,-0.158412,0.824639,-1.86025,-0.0941026,0.79642,-1.58521,0.0317914,0.859337,-1.90958,5.33984,-0.515625,7.71484,1.40625,0.839844,0.589844,-3.23828,0.0703125,11.0195,-1.82812,0.246094,0.109375,668,54,47,888,1,0,0,1
15.0009,0.00853826,0.78225,-1.54472,-0.158412,0.824639,-1.86025,-0.0941026,0.79642,-1.58521,0.0317914,0.859337,-1.90958,5.33984,-0.515625,7.71484,1.40625,0.839844,0.589844,-3.23828,0.0703125,11.0195,-1.82812,0.246094,0.109375,668,54,47,888,1,0,0,1
15.0129,0.00853826,0.78225,-1.54472,-0.158412,0.824639,-1.86025,-0.0941026,0.79642,-1.58521,0.0317914,0.859337,-1.90958,5.33984,-0.515625,7.71484,1.40625,0.839844,0.589844,-3.23828,0.0703125,11.0195,-1.82812,0.246094,0.109375,668,54,47,888,1,0,0,1
15.0232,0.00302775,0.774802,-1.54371,-0.13637,1.002,-2.13315,-0.0995525,0.778193,-1.5836,0.0459613,1.02223,-2.17716,4.57422,2.34766,9.94141,0.21875,-2.34766,7.12109,-3.68359,3.90625,11.4258,-0.417969,-2.22266,7.45703,677,80,73,739,1,0,0,1
15.0333,0.00302775,0.774802,-1.54371,-0.13637,1.002,-2.13315,-0.0995525,0.778193,-1.5836,0.0459613,1.02223,-2.17716,4.57422,2.34766,9.94141,0.21875,-2.34766,7.12109,-3.68359,3.90625,11.4258,-0.417969,-2.22266,7.45703,677,80,73,739,1,0,0,1
15.0438,0.00302775,0.774802,-1.54371,-0.13637,1.002,-2.13315,-0.0995525,0.778193,-1.5836,0.0459613,1.02223,-2.17716,4.57422,2.34766,9.94141,0.21875,-2.34766,7.12109,-3.68359,3.90625,11.4258,-0.417969,-2.22266,7.45703,677,80,73,739,1,0,0,1
15.0569,0.00623717,0.756999,-1.5423,-0.0793271,0.945628,-1.85634,-0.092952,0.75718,-1.58299,0.0257965,0.963007,-1.89101,3.3125,3.38672,9.60938,0.21875,-1.18359,0.703125,-3.08984,3.60938,11.3164,0,-1.23438,0.777344,512,82,81,622,1,0,0,1
15.0757,0.00623717,0.756999,-1.5423,-0.0793271,0.945628,-1.85634,-0.092952,0.75718,-1.58299,0.0257965,0.963007,-1.89101,3.3125,3.38672,9.60938,0.21875,-1.18359,0.703125,-3.08984,3.60938,11.3164,0,-1.23438,0.777344,512,82,81,622,1,0,0,1
15.0863,0.00623717,0.756999,-1.5423,-0.0793271,0.945628,-1.85634,-0.092952,0.75718,-1.58299,0.0257965,0.963007,-1.89101,3.3125,3.38672,9.60938,0.21875,-1.18359,0.703125,-3.08984,3.60938,11.3164,0,-1.23438,0.777344,512,82,81,622,1,0,0,1
15.1028,0.00775105,0.741799,-1.54145,-0.06219,0.818402,-1.56704,-0.0883498,0.744464,-1.58295,0.0166526,0.845288,-1.63999,3.48438,2.66797,9.90625,0.0976562,-0.886719,2.33594,-2.57031,2.34766,11.5,-0.542969,-0.960938,3.92969,622,208,434,796,1,1,1,1
15.1143,0.00775105,0.741799,-1.54145,-0.06219,0.818402,-1.56704,-0.0883498,0.744464,-1.58295,0.0166526,0.845288,-1.63999,3.48438,2.66797,9.90625,0.0976562,-0.886719,2.33594,-2.57031,2.34766,11.5,-0.542969,-0.960938,3.92969,622,208,434,796,1,1,1,1
15.1247,0.00775105,0.741799,-1.54145,-0.06219,0.818402,-1.56704,-0.0883498,0.744464,-1.58295,0.0166526,0.845288,-1.63999,3.48438,2.66797,9.90625,0.0976562,-0.886719,2.33594,-2.57031,2.34766,11.5,-0.542969,-0.960938,3.92969,622,208,434,796,1,1,1,1
15.1349,0.0116871,0.883438,-1.8766,-0.0696383,0.802173,-1.53354,-0.0876232,0.883135,-1.91435,0.0270076,0.825184,-1.59991,-1.25781,-0.21875,0.738281,-4.375,-0.492188,8.27344,1.80469,0,0.777344,3.48438,0.269531,10.0547,39,839,822,54,0,1,1,0
15.1458,0.0116871,0.883438,-1.8766,-0.0696383,0.802173,-1.53354,-0.0876232,0.883135,-1.91435,0.0270076,0.825184,-1.59991,-1.25781,-0.21875,0.738281,-4.375,-0.492188,8.27344,1.80469,0,0.777344,3.48438,0.269531,10.0547,39,839,822,54,0,1,1,0
15.1644,0.0116871,0.883438,-1.8766,-0.0696383,0.802173,-1.53354,-0.0876232,0.883135,-1.91435,0.0270076,0.825184,-1.59991,-1.25781,-0.21875,0.738281,-4.375,-0.492188,8.27344,1.80469,0,0.777344,3.48438,0.269531,10.0547,39,839,822,54,0,1,1,0
15.1753,0.029672,1.03107,-2.13126,-0.0735744,0.798721,-1.53305,-0.0898637,1.02683,-2.15786,0.0328208,0.826274,-1.59825,0.589844,-3.01562,6.89844,-3.90625,1.48047,9.01562,-0.0234375,-2.25,6.86328,3.53516,2.76953,10.0156,65,719,605,80,0,1,1,0
15.1856,0.029672,1.03107,-2.13126,-0.0735744,0.798721,-1.53305,-0.0898637,1.02683,-2.15786,0.0328208,0.826274,-1.59825,0.589844,-3.01562,6.89844,-3.90625,1.48047,9.01562,-0.0234375,-2.25,6.86328,3.53516,2.76953,10.0156,65,719,605,80,0,1,1,0
15.1976,0.029672,1.03107,-2.13126,-0.0735744,0.798721,-1.53305,-0.0898637,1.02683,-2.15786,0.0328208,0.826274,-1.59825,0.589844,-3.01562,6.89844,-3.90625,1.48047,9.01562,-0.0234375,-2.25,6.86328,3.53516,2.76953,10.0156,65,719,605,80,0,1,1,0
15.2084,0.029672,1.03107,-2.13126,-0.0735744,0.798721,-1.53305,-0.0898637,1.02683,-2.15786,0.0328208,0.826274,-1.59825,0.589844,-3.01562,6.89844,-3.90625,1.48047,9.01562,-0.0234375,-2.25,6.86328,3.53516,2.76953,10.0156,65,719,605,80,0,1,1,0
15.2188,0.0366964,0.941571,-1.87805,-0.0727266,0.788851,-1.5249,-0.0581329,0.940057,-1.87575,0.028582,0.814163,-1.59082,-0.617188,-0.839844,1.22266,-2.02734,2.39844,9.3125,0.144531,-0.9375,0.925781,2.71875,1.23438,9.49609,67,633,565,85,0,1,1,0
15.2298,0.0366964,0.941571,-1.87805,-0.0727266,0.788851,-1.5249,-0.0581329,0.940057,-1.87575,0.028582,0.814163,-1.59082,-0.617188,-0.839844,1.22266,-2.02734,2.39844,9.3125,0.144531,-0.9375,0.925781,2.71875,1.23438,9.49609,67,633,565,85,0,1,1,0
15.2403,0.0366964,0.941571,-1.87805,-0.0727266,0.788851,-1.5249,-0.0581329,0.940057,-1.87575,0.028582,0.814163,-1.59082,-0.617188,-0.839844,1.22266,-2.02734,2.39844,9.3125,0.144531,-0.9375,0.925781,2.71875,1.23438,9.49609,67,633,565,85,0,1,1,0
15.2519,0.0366964,0.941571,-1.87805,-0.0727266,0.788851,-1.5249,-0.0581329,0.940057,-1.87575,0.028582,0.814163,-1.59082,-0.617188,-0.839844,1.22266,-2.02734,2.39844,9.3125,0.144531,-0.9375,0.925781,2.71875,1.23438,9.49609,67,633,565,85,0,1,1,0
15.2646,0.0433574,0.808773,-1.58981,-0.0655811,0.786731,-1.52332,-0.0478385,0.818886,-1.61646,0.0149571,0.797147,-1.58989,-0.046875,-0.171875,1.92578,-0.566406,2.17578,10.0547,0.542969,-1.21094,4.04297,1.38281,-0.441406,10.1641,152,734,763,507,0,1,1,1
15.2748,0.0433574,0.808773,-1.58981,-0.0655811,0.786731,-1.52332,-0.0478385,0.818886,-1.61646,0.0149571,0.797147,-1.58989,-0.046875,-0.171875,1.92578,-0.566406,2.17578,10.0547,0.542969,-1.21094,4.04297,1.38281,-0.441406,10.1641,152,734,763,507,0,1,1,1
15.2852,0.0433574,0.808773,-1.58981,-0.0655811,0.786731,-1.52332,-0.0478385,0.818886,-1.61646,0.0149571,0.797147,-1.58989,-0.046875,-0.171875,1.92578,-0.566406,2.17578,10.0547,0.542969,-1.21094,4.04297,1.38281,-0.441406,10.1641,152,734,763,507,0,1,1,1
15.296,0.0853221,0.786489,-1.56333,-0.0773894,0.913776,-1.82864,-0.0809016,0.822822,-1.58848,0.0270076,0.934365,-1.87688,6.62891,-1.28516,7.38281,1.03516,-0.492188,-0.257812,-5.93359,0.914062,10.2031,-0.46875,0.417969,-0.480469,778,50,48,909,1,0,0,1
15.3065,0.0853221,0.786489,-1.56333,-0.0773894,0.913776,-1.82864,-0.0809016,0.822822,-1.58848,0.0270076,0.934365,-1.87688,6.62891,-1.28516,7.38281,1.03516,-0.492188,-0.257812,-5.93359,0.914062,10.2031,-0.46875,0.417969,-0.480469,778,50,48,909,1,0,0,1
15.3168,0.0853221,0.786489,-1.56333,-0.0773894,0.913776,-1.82864,-0.0809016,0.822822,-1.58848,0.0270076,0.934365,-1.87688,6.62891,-1.28516,7.38281,1.03516,-0.492188,-0.257812,-5.93359,0.914062,10.2031,-0.46875,0.417969,-0.480469,778,50,48,909,1,0,0,1
15.327,0.0853221,0.786489,-1.56333,-0.0773894,0.913776,-1.82864,-0.0809016,0.822822,-1.58848,0.0270076,0.934365,-1.87688,6.62891,-1.28516,7.38281,1.03516,-0.492188,-0.257812,-5.93359,0.914062,10.2031,-0.46875,0.417969,-0.480469,778,50,48,909,1,0,0,1
15.3383,0.104336,0.776679,-1.56478,-0.112451,1.05124,-2.13703,-0.10585,0.829847,-1.58985,0.0925887,1.10253,-2.18087,6.33203,1.43359,8.49609,-0.738281,-2.76953,6.45312,-6.35547,4.74609,10.0156,0.714844,-2.37109,6.78906,737,77,74,711,1,0,0,1
